Tamano 10,Tamano 20,Tamano 30,Tamano 40,Tamano 50,Tamano 60,Tamano 70,Tamano 80,Tamano 90,Tamano 100,Tamano 110,Tamano 120,Tamano 130,Tamano 140,Tamano 150,Tamano 160,Tamano 170,Tamano 180,Tamano 190,Tamano 200,Tamano 210,Tamano 220,Tamano 230,Tamano 240,Tamano 250,Tamano 260,Tamano 270,Tamano 280,Tamano 290,Tamano 300,Tamano 310,Tamano 320,Tamano 330,Tamano 340,Tamano 350,Tamano 360,Tamano 370,Tamano 380,Tamano 390,Tamano 400,Tamano 410,Tamano 420,Tamano 430,Tamano 440,Tamano 450,Tamano 460,Tamano 470,Tamano 480,Tamano 490,Tamano 500,Tamano 510,Tamano 520,Tamano 530,Tamano 540,Tamano 550,Tamano 560,Tamano 570,Tamano 580,Tamano 590,Tamano 600,Tamano 610,Tamano 620,Tamano 630,Tamano 640,Tamano 650,Tamano 660,Tamano 670,Tamano 680,Tamano 690,Tamano 700,Tamano 710,Tamano 720,Tamano 730,Tamano 740,Tamano 750,Tamano 760,Tamano 770,Tamano 780,Tamano 790,Tamano 800,Tamano 810,Tamano 820,Tamano 830,Tamano 840,Tamano 850,Tamano 860,Tamano 870,Tamano 880,Tamano 890,Tamano 900,Tamano 910,Tamano 920,Tamano 930,Tamano 940,Tamano 950,Tamano 960,Tamano 970,Tamano 980,Tamano 990,Tamano 1000
1500,2600,4300,5600,7700,8900,10900,13200,15600,16800,18300,20400,21400,23200,24900,25800,29400,30500,32300,33500,37500,38300,41200,42000,45000,140800,46800,52400,55500,51900,68900,54900,59900,62300,62100,64300,68000,67400,70200,69600,73200,75800,80800,78000,85700,84700,85300,89000,88000,125500,109600,94600,96200,100600,102400,101700,105500,108300,108000,116000,117400,113800,118900,118200,130900,122500,164700,130200,136600,132100,131800,140900,141800,136300,139200,142900,148900,149200,154300,197400,243900,152300,156800,167700,162300,163600,175600,164200,195900,166400,179600,170700,215900,175400,177500,197400,181900,186300,190300,192000
1200,2700,4800,5700,7900,9500,11100,12900,15600,16600,18200,20500,23900,23300,24600,26100,33700,30300,31700,33800,36200,38200,41700,41100,45000,45400,49200,51400,54500,60600,66600,56300,58600,61300,62300,64600,69000,66900,70400,70300,77800,77100,78500,78700,80700,84100,87600,131400,98900,92500,92900,95000,101100,101600,105800,101900,105400,123200,108000,114400,182800,129000,120200,116900,119900,124100,127400,127200,133000,135100,138100,138300,158000,141200,138800,140600,149000,151300,151300,153800,158600,152100,156900,163200,158300,159300,166200,168600,168900,228200,181400,172500,191000,186600,178100,187100,191900,187200,184100,217500
1400,2700,4400,6100,89700,9000,11300,12900,15000,17000,18000,20500,21800,23500,24700,25800,32100,30400,32600,33800,38500,37200,41800,41500,45400,47600,50000,50700,53900,57000,56100,56500,57800,62200,63300,64600,70400,66500,72100,71400,76200,81100,81100,81300,81400,84600,85300,90400,93400,91200,94400,92700,103400,98000,101200,104400,111700,110500,107900,113000,117100,114900,120800,118400,119000,123300,129300,126600,169900,130600,143100,137300,139600,162900,139100,206400,152700,152400,150600,150400,157000,152500,158700,156200,173300,161800,162800,179200,174500,175900,173700,179400,182000,192400,179300,183100,188700,186200,190100,189200
1200,2800,4400,5800,8400,9500,10800,13100,15400,17000,17400,20600,23400,23400,28000,26200,28700,30900,32000,33700,37200,37400,41600,41600,53700,47400,48600,54900,52300,55000,57400,55800,57900,62800,62100,66700,69400,70800,72100,69600,76300,75400,81700,79400,80200,84700,86900,87900,92700,93900,92900,93200,138800,101400,103400,115200,105800,108700,111800,111800,113800,117500,119200,139700,118300,130100,138800,127000,129800,134600,140600,140900,139500,139300,139800,144200,145800,153600,148900,150000,152800,153100,158800,159400,159300,167100,165700,164900,166200,174700,170800,177800,256500,180200,177800,184200,188900,198400,187300,190800
1100,2700,4300,5900,8000,9200,11300,13300,15400,16800,17600,20400,21600,23300,25800,26300,28200,29700,32000,33600,37300,37200,42000,41000,43500,47200,48200,48800,51800,53100,61300,60400,58000,60600,63200,65000,69900,67300,71000,71000,77300,76500,79400,79300,80900,103300,88600,87100,91600,101200,98200,112300,99000,103200,105300,105700,111800,106500,111800,109300,111200,122200,148500,282100,121300,127600,128100,130400,133600,132000,139000,141300,138100,139000,144600,149700,142300,145500,147300,179200,153700,152200,159200,178000,169400,162700,194500,165400,174500,216300,220000,177200,182700,175200,184300,181700,184300,185200,190000,193200
1400,2700,4300,6100,7700,9400,10700,13000,15000,16600,18100,20200,43900,23300,25200,26100,28700,30300,32300,33700,37600,37300,41800,41000,43800,46300,48700,51700,51400,52900,55400,54700,58000,63800,62300,63900,69500,67500,69100,70500,73300,80900,78100,80100,82800,88000,87700,86600,92100,91700,95900,96300,109400,101200,117100,103600,111100,106200,109600,111400,112500,112400,121800,120200,122200,126400,126400,128500,129200,133800,137900,142600,143400,139100,146700,140600,141900,144600,185100,152200,152300,157900,172200,162400,164400,160300,164500,257800,170800,176900,181200,177200,183600,177800,177200,182600,184200,184900,189400,190900
1500,2700,4400,5800,7600,9000,11400,13200,15100,16400,18000,20600,22500,23500,24900,26100,28100,29800,32300,34500,38500,36700,41300,40800,43700,47000,49700,61700,51500,52600,56200,55400,58600,60300,63100,64000,69600,69500,70900,71200,73500,77400,75900,79300,81600,86300,84500,86600,92100,92300,91000,95300,97200,104600,200900,103600,108200,107200,110200,108900,112300,201500,119900,129400,129900,134500,126000,128400,130900,137200,165900,135400,139100,139000,147100,146600,153100,144800,152500,151400,153300,154900,158300,163300,165800,164400,169000,165900,173300,171700,172000,175800,179900,181200,176200,185100,186500,185500,212800,190200
1300,2700,4200,5800,7600,9400,11000,13100,15400,16700,18200,20300,21500,23200,25700,26400,28900,30100,32400,34400,41300,37000,41000,41500,44000,47800,47500,52600,50800,56500,56100,59600,58200,59900,64400,67800,69300,71400,70700,69900,73000,76400,77800,79900,86100,83100,83700,88200,90900,91000,91300,96300,105200,99100,104200,101800,106000,113300,111000,110000,115000,118300,118500,119700,126300,126100,125700,130900,130800,130400,145000,185700,137700,157700,143800,146000,148300,238200,146600,154700,160100,154400,154500,163700,166400,169300,163800,163800,170500,202700,174300,182500,176000,195000,176300,191600,185100,186200,191300,190500
1400,3100,4800,6200,8200,9200,10600,12600,15100,17200,17900,20000,21300,23100,25000,26100,28200,30300,32200,33800,36300,37200,41800,41000,43400,45900,49600,50500,52000,52600,56100,55600,65500,65600,63600,67800,71200,70700,71800,70900,74400,76400,76900,78700,80500,87300,84300,87500,88500,104200,91700,94700,98200,98300,101500,102500,110900,119000,110100,118000,116500,121800,119700,120600,119600,121600,122800,127000,132700,129800,132000,146100,175000,157200,146000,142800,151200,144000,146100,153100,156700,154700,158600,159100,163000,160300,165700,163700,170800,170200,171100,173300,179500,181400,178200,180300,195300,184700,188800,190300
1300,2700,4200,5800,7500,9600,11100,13000,14500,16900,18000,20000,21400,30100,24800,26600,28400,30200,35300,33800,39800,37000,40700,41500,43700,44600,47800,50700,50600,53300,55800,55900,60800,65000,62600,67200,69000,68300,73300,71000,82700,76100,77000,80200,80400,83000,85100,121300,89800,90200,165900,94300,101800,103600,101200,102100,110900,113200,108300,112900,112600,116500,174400,118500,121700,123600,139600,128300,134000,130300,137600,175900,140100,153800,140500,148500,147900,146900,150100,151200,157200,153100,158000,167200,167200,169100,162300,162500,169100,172700,169600,179300,176900,180400,178500,180700,198600,185900,195800,190300
1200,2700,4200,5900,7600,9000,11100,13700,14800,16900,18000,20400,22300,48700,24600,26300,28500,30600,32800,34100,35800,36500,42200,44700,43400,65000,46700,49600,51000,53400,57900,56000,60500,63200,61700,66900,68500,68600,73200,70700,75300,77300,78900,80000,99200,85300,84800,88900,90800,93100,135800,97400,123900,100200,102200,102900,111800,112300,122700,116400,112200,117700,117900,117500,164300,120400,130900,128000,132200,133000,140500,138900,136500,140600,137900,147200,145200,146800,149500,151100,176600,152400,157500,157800,165400,245300,167400,162900,168200,184400,175700,188300,209100,183900,180600,192100,193800,209300,189000,191200
1300,2600,4400,6000,7500,9400,11100,12900,15400,16200,18300,20500,21600,24300,25200,26600,28500,30200,32300,34400,36800,37300,41200,45600,44100,46000,47900,48700,50400,52700,57000,55800,59500,63700,158800,66200,69600,68300,72500,76400,75200,77900,77500,80300,88300,82400,85000,88700,88800,92700,91400,94700,101600,99100,104300,103100,113800,108800,109200,114700,114400,114200,124300,121400,121000,134400,129900,126400,136800,130400,136400,133700,142600,138000,144600,142000,143000,153700,152800,150900,170100,151600,160800,158500,165600,170600,161900,163100,171100,169400,173900,174500,201200,181400,185500,191100,187500,194700,185900,227900
1200,2700,4600,5800,7400,9100,10900,13300,15000,17000,17800,20300,21600,37200,25200,26600,28500,30900,32100,34400,36400,36800,40900,43900,43100,45100,47000,49900,59500,53100,57200,55300,60100,74700,62300,67300,70400,69000,77800,74000,74000,80400,90400,79400,82600,90000,89100,89100,93700,91400,99000,100300,97800,122200,112300,102000,104700,108000,108300,116200,112300,113700,121900,120400,119100,123200,123700,126500,133500,132000,142000,133500,140500,140400,142900,143400,144800,146600,169800,151100,157700,152200,160200,159200,160100,163300,162600,163900,169800,176700,168400,179500,191200,181800,185000,182600,186400,200100,198000,191800
1200,2700,4200,5600,7800,9300,11100,13100,15600,16900,17900,20000,21600,26000,25200,26400,29100,30000,31500,35300,35900,37300,41500,42800,42600,44600,46900,52100,55600,53200,55900,55600,59900,63100,64700,66000,68700,68300,73100,74300,74200,79500,79400,79600,80700,92900,86100,87300,91800,91500,95500,97900,96600,103000,106000,102900,118100,108000,109700,111300,112800,112800,119700,138300,124900,126000,124000,125100,225800,130600,136200,136500,139700,164500,142900,141400,143300,148400,150600,152300,156800,153100,159200,184900,161600,160300,162700,163600,168000,223800,177800,178300,173400,186700,179400,182400,197100,186800,192800,188700
1300,2900,4400,5900,7600,9000,10900,12900,14900,16500,18100,20300,21800,32100,24600,26900,28600,37100,32400,35500,36500,36900,40600,42900,45200,44900,46300,49500,53700,52500,56000,56700,60700,88800,65000,67000,69300,69800,74000,71700,74300,78400,77500,78400,80500,93100,89800,88100,88600,89900,103400,97600,97000,100300,117400,102500,113500,113300,109200,113600,112700,115100,119300,116700,127800,122600,126700,128500,132400,130200,136800,136400,138700,140700,148200,145400,144700,146500,152100,149900,157900,152300,157800,166000,164400,167300,165800,180900,174200,176400,174200,297500,173600,181900,177100,183300,188600,184200,196200,241300
1300,2700,4300,5800,7700,9500,10900,13400,15100,16700,18700,20400,21200,25000,24500,26200,32200,31000,32400,35200,36800,37400,41200,49700,45000,44500,47200,49000,52600,53300,55200,55700,60700,80300,64800,66700,69500,65900,72900,83300,74300,79900,79500,79000,81600,83600,89000,89400,88600,90700,97200,95800,97600,99400,105000,101800,110100,113200,109000,123600,118400,120300,175300,116500,120600,122800,125300,125200,130100,136000,148800,134900,138700,141000,145100,143100,143000,152100,147900,150900,157500,157600,155500,156000,168100,166000,170700,167000,169500,179000,173900,186600,185400,181700,181800,185600,183800,193800,189200,202200
1300,2700,4500,5700,7300,9000,11200,13200,15200,16600,18400,20100,21200,26800,24800,26500,29300,30700,32500,35700,35600,37600,40900,41900,44700,45300,47600,48800,53300,53300,62000,58000,60300,64200,64500,66500,69500,69000,73800,75900,76800,77600,76800,78600,79900,82100,87200,88000,87600,124300,95000,97200,98500,98700,104600,102800,106200,108000,145800,118400,115800,122100,117100,117200,124100,121800,123500,125000,128400,143500,251600,195100,138200,142200,144100,152900,147100,152200,188200,150300,156300,153100,156800,158000,163400,168200,174900,166200,170800,168500,169400,174800,182500,185000,176500,188100,186700,186700,186700,198400
1200,2700,4300,6100,7500,9300,10600,12700,15300,16600,18600,20300,21500,23200,25200,26300,29300,34600,31700,34800,36300,39200,41500,73700,45900,45400,50900,51900,51400,54400,54900,57400,61000,63700,64900,65600,69900,68200,76300,74800,73900,77800,91100,83800,81500,83100,84300,86700,87000,95200,97500,95500,97600,99700,102300,103800,105900,105400,121500,110800,120900,115400,116300,119200,122600,122700,124400,125600,128000,131000,133600,145200,139400,146400,143700,141200,141300,147300,148400,148600,151300,159700,158400,184300,161700,165300,163600,200200,168400,171100,176000,171000,177700,178200,177600,181000,184500,183200,191100,188700
1400,2700,4200,5700,7700,8900,11300,13500,15100,16600,18200,20500,21600,23100,25100,25900,28900,31200,31800,37600,35900,36400,41200,43200,45800,45600,54700,50900,51400,52500,55400,58400,59200,60600,64000,66100,68800,68000,71400,75500,73800,77700,80000,80400,81100,84900,85900,117000,114300,91800,95300,96800,99100,99300,152700,102500,108600,106300,112300,260800,112100,118900,116800,118000,123800,122500,123700,126000,136800,129900,133600,175100,136500,140200,148100,142100,145600,155300,146700,158700,151800,160400,158600,168200,159300,163700,162200,167500,172900,168800,173100,171700,183500,173800,177900,180000,182800,280500,187500,199400
1200,2900,4200,5700,7600,9300,10700,13300,15100,17000,18100,20200,21400,22800,24300,25700,29800,31200,31500,34700,35000,37300,40900,41700,44700,51700,46700,51000,51100,55900,54400,56000,60100,60300,66100,66000,70300,66900,71200,74300,74000,78600,77100,78800,79400,85100,84900,95100,103500,90200,91500,94700,100500,98800,105700,101900,106000,105700,110500,116100,115200,113300,118200,128600,120700,123200,126100,132900,131700,132000,134600,138000,135400,145700,138600,146500,142700,154300,147200,152300,163100,161600,162100,157000,158600,163000,163000,167300,169700,345300,170600,176300,182000,175000,180600,197700,186000,187900,184700,190900
1200,2700,4700,6200,7800,9200,11200,13300,15000,16400,17900,19500,21200,22900,24500,26200,28900,31100,32400,36700,36000,41900,41200,41600,43700,47200,46800,49100,55100,54600,55400,55900,60600,64500,64400,66700,69500,68400,73300,74900,75800,79000,77800,90800,82500,83400,84300,88000,89500,90700,90800,98000,100400,100100,101600,105300,104300,110000,146200,113800,113000,116400,116300,118400,152000,123200,132600,128400,130700,134800,137700,139800,135300,138400,196400,142800,140500,146700,149000,151300,152800,160600,161800,162300,159200,178400,164700,165600,174900,170900,170700,174600,193900,175900,181700,190000,193000,189700,185500,201700
1200,2600,4200,5800,7200,9000,10900,13600,15100,16500,18000,20000,21100,22900,24500,26000,29000,31000,31900,34200,35700,38600,41500,42100,43800,46700,47400,48700,51000,54400,55500,55000,59500,63300,63500,67800,69900,70400,72400,74700,77400,78900,77500,84600,82000,82900,84100,86700,87900,90800,91500,97200,98700,100200,104700,103200,105200,113400,109300,112400,114000,122600,124800,117600,124900,122200,130400,127500,127800,135500,133000,135700,213600,143800,142700,142400,144000,145300,155900,148200,153100,159000,163800,159500,159600,167700,164400,164400,172500,171100,170500,173800,189000,192600,179900,186400,188700,187600,187900,196000
1400,2700,4200,5800,7800,9100,10900,13000,14900,16900,18100,20300,21100,65100,25000,25700,29000,31000,31900,34100,35200,37000,39900,41600,44700,46200,46900,49200,50500,55100,55100,56500,61400,82800,64500,65700,69000,69600,71000,74600,75800,78800,80600,79300,83500,83500,91700,86600,88400,92000,93700,95900,98900,98400,104800,102200,108900,110100,166300,114300,112600,116300,118500,115700,123100,123400,131500,127800,127800,134000,145100,133500,140000,140200,153100,142600,145400,145300,154700,239600,154400,160200,159400,158500,164400,166700,162400,186400,171500,202300,172700,174000,179200,177400,177500,180300,189000,185900,248100,190000
1200,2700,4400,6200,7400,8900,11200,13400,15100,16700,18000,20100,21400,23700,24900,26200,29000,30800,32200,34200,35600,40100,39300,41400,45000,46700,47400,52600,51500,55100,55200,55800,60100,61700,65200,64600,68700,69400,69800,71000,74900,74900,79800,78700,84600,93300,88100,86800,88900,92200,91900,98900,97000,98400,104400,103800,109200,145700,109600,113600,112200,119100,115100,116900,119600,227300,130200,128600,139100,131000,136100,133400,139900,137900,144500,147700,172500,153300,153700,151000,151800,160100,157800,166500,158300,172400,161800,177600,179900,170000,178600,171900,180900,177600,179500,181500,190600,186800,192200,191400
1300,2700,4600,5800,7300,9000,10700,13100,15000,17000,18200,19900,21300,24000,25300,25800,29200,31000,32400,33800,36000,41300,39000,41800,46600,46300,47300,49500,51800,55500,54400,55600,60800,62400,64100,64800,69900,69600,72700,74100,86400,76000,92900,80700,82900,82600,86200,85800,87700,113800,91100,95200,98700,99300,105200,102600,109000,116600,133000,113400,111700,118000,123200,119500,118900,122800,127400,129600,129400,157100,139400,133300,138600,151800,183700,139500,148800,144900,155600,150100,157800,158400,160500,164100,167100,181600,169800,175300,166700,171000,173400,171400,176500,179400,177300,181400,184600,186100,192100,249800
1200,2900,4300,5700,7700,8800,11000,12700,15300,16800,18300,20300,21400,24200,25000,25700,28600,30700,31900,33300,35000,43500,39600,41400,71100,69200,47100,50300,51100,56200,53800,55700,60000,61200,63300,64900,67600,73000,73900,74600,74700,75500,77800,108400,83800,82800,86300,86400,89200,94300,92200,95200,133900,102600,105300,135600,109100,109000,117800,113900,118400,116700,119700,122400,130400,122500,129400,127800,129400,131000,136100,137800,136800,138900,144200,139500,151200,147500,149100,149500,153500,160500,157500,213300,205300,167800,167300,168400,172200,173100,171100,170700,173200,180300,176000,180600,184100,183500,189800,192000
1200,2700,4300,6100,7600,9200,10800,13300,15500,16600,17900,20400,25900,24200,24600,25800,28600,31500,32400,34300,35800,39200,72100,41400,52200,47500,47000,53200,51200,53300,54700,55400,59200,62000,64200,64300,67800,67600,72700,74200,73300,75700,77800,78500,84200,84600,86200,89600,120400,90600,91200,94000,99400,100500,103700,105000,110100,113500,112400,142900,111700,113100,115700,118900,122700,120100,138700,126900,128400,134000,133500,133600,144900,141300,154700,143700,156000,148500,152400,150900,155700,154200,157300,161200,193700,164000,165500,168900,174900,169000,170900,184000,178800,183500,178200,181700,184100,183900,183800,197400
